host,interface,admin_status,oper_status,description,mac address,vlan
SLON14AC02,Te2/0/41,up,up,WAP Port,a8f7.d99c.c082,3290
SLON14AC02,Te2/0/41,up,up,WAP Port,a8f7.d99c.c092,3290
SLON14AC02,Te2/0/41,up,up,WAP Port,aa30.2eae.d90c,3290
SLON14AC02,Te2/0/41,up,up,WAP Port,b64f.2a80.09c5,3290
SLON14AC02,Te1/0/41,up,up,WAP Port,c260.d6f2.b0a0,3290
SLON14AC02,Te1/0/43,up,up,WAP Port,c2f7.f539.3c6e,3290
SLON14AC02,Te1/0/41,up,up,WAP Port,c423.602a.ffda,3290
SLON14AC02,Te2/0/41,up,up,WAP Port,c66c.cdf6.4477,3290
SLON14AC02,Te1/0/43,up,up,WAP Port,d239.7520.ea45,3290
SLON14AC02,Te1/0/43,up,up,WAP Port,e202.3b7f.74c4,3290
SLON14AC02,Te1/0/43,up,up,WAP Port,f243.0e8b.fa68,3290
SLON15AC01,Te1/0/41,up,up,WAP Port,105f.ad32.7a58,1590
SLON15AC01,Te1/0/43,up,up,WAP Port,4cb0.4a60.d484,1590
SLON15AC01,Te1/0/41,up,up,WAP Port,2a53.392b.b985,3290
SLON15AC01,Te1/0/41,up,up,WAP Port,9683.812b.6171,3290
SLON15AC01,Te1/0/43,up,up,WAP Port,cab0.89f8.158e,3290
SLON15AC02,Te1/0/43,up,up,WAP Port,94b6.0902.1e08,1590
SLON15AC02,Te1/0/43,up,up,WAP Port,1e6b.5c42.3ac3,3290
SLON16AC01,Tw1/0/1,up,up,End User Port,3473.5ac2.55b4,1116
SLON16AC01,Tw4/0/30,up,up,End User Port,ac91.a1c4.5eef,1116
SLON16AC01,Tw2/0/26,up,up,End User Port,c047.0e65.d109,1116
SLON16AC01,Te3/0/40,up,up,End User Port,c047.0e71.7a94,1116
SLON16AC01,Tw3/0/1,up,up,End User Port,c047.0e90.f17c,1116
SLON16AC01,Te5/0/43,up,up,WAP Port,40c7.3c04.8eb8,1590
SLON16AC01,Te1/0/48,up,up,WAP Port,42ce.e637.5b33,3290
SLON16AC01,Te5/0/48,up,up,WAP Port,4ee0.9104.8f1b,3290
SLON16AC01,Te5/0/45,up,up,WAP Port,5ef7.9be6.f81f,3290
SLON16AC01,Te5/0/48,up,up,WAP Port,869c.d7e7.d565,3290
SLON16AC01,Te1/0/48,up,up,WAP Port,a8f7.d99c.bed4,3290
SLON16AC01,Te5/0/46,up,up,WAP Port,a8f7.d99c.ca94,3290
SLON16AC01,Te1/0/48,up,up,WAP Port,cab6.b583.08d0,3290
SLON16AC02,Te5/0/44,up,up,WAP Port,7c70.db08.a3bd,1590
SLON16AC02,Te5/0/42,up,up,WAP Port,b03c.dcdf.87c0,1590
SLON16AC02,Tw2/0/4,up,up,End User Port,00be.43d3.2c51,2116
SLON16AC02,Tw1/0/14,up,up,End User Port,2800.af24.5f85,2116
SLON16AC02,Tw1/0/2,up,up,End User Port,2800.af25.3755,2116
SLON16AC02,Te2/0/37,,,,c047.0e65.157d,2116
SLON16AC02,Tw2/0/19,up,up,End User Port,c047.0e92.cea3,2116
SLON16AC02,Te5/0/44,up,up,WAP Port,5a07.28b5.aeef,3290
SLON16AC02,Te5/0/42,up,up,WAP Port,a078.17a1.1c52,3290
SLON16AC02,Te5/0/45,up,up,WAP Port,a8f7.d99c.cf52,3290
SLON16AC02,Te5/0/43,up,up,WAP Port,b235.6534.8465,3290
SLON16AC02,Te5/0/42,up,up,WAP Port,b6ba.fa34.7fdc,3290
SLON16AC02,Te5/0/43,up,up,WAP Port,ca17.2a8d.2d50,3290
