host,interface,admin_status,oper_status,description,mac address,vlan
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,32ba.e5cf.bbd1,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,3638.98d2.a068,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,3aa9.3b2d.91b1,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,3ac1.a505.38f2,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,3e18.7f72.7ad2,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,3e8b.3e58.d136,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,424c.a70a.d22f,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,4669.309d.9403,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,4680.b22a.ef2c,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,4ec0.d49e.91d7,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,5243.995b.ea79,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,5613.23f1.29f7,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,5a8c.4c55.3a5c,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,5aaf.8e36.254c,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,5afd.a949.892a,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,62f2.f870.4a83,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,668f.8c46.5f09,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,6ef5.3938.6f0c,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,7a17.059b.eeb2,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,8a15.55da.bc1f,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,8a59.b0f7.31c3,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,9242.c71e.f094,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,9619.7456.096a,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,a253.15eb.95dd,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.8306,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.831a,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.831b,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.9206,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.921a,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.921b,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.9a86,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.9a9a,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.9a9b,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.aeda,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.aedb,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.b286,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.b29a,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.b29b,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.b79a,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.b79b,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.e686,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.e9c6,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16eb.ea1b,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16ef.f546,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16ef.f55a,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16ef.f55b,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16f3.7dc6,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ac23.16f3.7ddb,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ae88.470a.2b71,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,b243.1349.74ec,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,c0a5.e802.7231,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,c243.9fb3.35cd,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,c2ff.f0c8.81b6,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,c8e2.652e.7994,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ca9b.4619.9294,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ce87.67c4.78d9,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,d62a.f2be.9454,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,da75.b3ce.0a42,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,e689.be93.9bc8,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,ea3c.a4e9.de6b,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,eabc.c02c.886a,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,eecd.4862.5f4a,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,f231.1764.5007,3290
172.25.0.59,Po12,up,up,WTC-ER01-02-PO,fe13.0368.b2a6,3290
172.25.0.60,Po11,up,up,to WWTC19WC06: Port1-2,2a05.8398.aa31,3234
172.25.0.60,Po10,up,up,to WWTC19WC05: Port1-2,424a.11d9.95f3,3234
172.25.0.60,Po11,up,up,to WWTC19WC06: Port1-2,8607.bb87.301e,3234
172.25.0.60,Po11,up,up,to WWTC19WC06: Port1-2,8a25.ea61.6ff1,3234
172.25.0.60,Po11,up,up,to WWTC19WC06: Port1-2,8eb5.cf68.8fba,3234
172.25.0.60,Po10,up,up,to WWTC19WC05: Port1-2,b22b.2a11.3607,3234
172.25.0.60,Po11,up,up,to WWTC19WC06: Port1-2,bae5.b8dc.cf20,3234
172.25.0.60,Po11,up,up,to WWTC19WC06: Port1-2,ea3d.6b62.6c83,3234
172.25.0.60,Po11,up,up,to WWTC19WC06: Port1-2,faf1.37d2.b6a0,3234
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,0629.d09f.68cf,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,0e06.016f.f0fa,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,1211.87e8.b152,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,12e8.5fff.5a90,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,12e8.7600.7ccb,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,1657.048e.2c50,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,16fb.f8a6.4f0b,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,1a51.3be5.be51,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,1a81.392b.983e,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,1a88.90ad.f011,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,1ae1.ba53.33d7,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,1e76.0332.ebd2,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,1ea9.3f12.2a09,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,2222.5c93.d89c,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,2677.ef15.caa5,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,2a32.7b6a.6207,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,2ac0.ed4e.c285,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,2eba.9412.72da,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,329e.10ff.e2d1,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,32ba.e5cf.bbd1,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,3638.98d2.a068,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,36e4.104a.8e48,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,3ac1.a505.38f2,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,3e18.7f72.7ad2,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,3e8b.3e58.d136,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,424c.a70a.d22f,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,4669.309d.9403,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,4680.b22a.ef2c,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,4ec0.d49e.91d7,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,5243.995b.ea79,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,5613.23f1.29f7,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,5a8c.4c55.3a5c,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,5aaf.8e36.254c,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,5afd.a949.892a,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,62f2.f870.4a83,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,668f.8c46.5f09,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,6ef5.3938.6f0c,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,7a17.059b.eeb2,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,8a15.55da.bc1f,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,8a59.b0f7.31c3,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,8ea9.9dea.dc6e,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,9242.c71e.f094,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,a253.15eb.95dd,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.8306,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.831a,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.831b,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.9206,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.921a,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.921b,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.9a86,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.9a9a,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.9a9b,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.aeda,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.aedb,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.b286,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.b29a,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.b29b,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.b79a,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.e686,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.e9c6,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16eb.ea1b,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16ef.f546,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16ef.f55a,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16f3.7dc6,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ac23.16f3.7ddb,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ae88.470a.2b71,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,b243.1349.74ec,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,c0a5.e802.7231,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,c243.9fb3.35cd,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,c2ff.f0c8.81b6,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,c8e2.652e.7994,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ca9b.4619.9294,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ce87.67c4.78d9,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,d62a.f2be.9454,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,da75.b3ce.0a42,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,e689.be93.9bc8,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,ea3c.a4e9.de6b,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,eabc.c02c.886a,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,eecd.4862.5f4a,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,f231.1764.5007,3290
172.25.0.60,Po16,up,up,WTC-ER01-02-PO,fe13.0368.b2a6,3290
172.18.2.131,Te1/0/43,up,up,"""WAP Ports""",4e79.f077.23d4,3290
172.18.2.131,Te2/0/47,up,up,"""WAP Ports""",a26a.0743.1805,3290
172.18.2.131,Te2/0/46,up,up,"""WAP Ports""",ac23.16f0.cd87,3290
172.18.2.131,Te1/0/45,up,up,"""WAP Ports""",ac23.16f0.d747,3290
172.18.2.131,Te2/0/47,up,up,"""WAP Ports""",ac23.16f0.f4dc,3290
172.18.2.131,Te1/0/47,up,up,"""WAP Ports""",c878.672b.21d9,3290
172.18.2.131,Tw2/0/25,up,up,"""DATA - Wired - 802.1x""",c442.6815.2e1a,1120
172.18.2.139,Te1/0/41,up,up,"""AV - Wired - 802.1x""",c463.fb06.65f1,2120
172.18.2.139,Tw3/0/19,up,up,"""DATA - Wired - 802.1x""",0005.a626.8bd5,2820
172.18.2.139,Te1/0/44,up,up,"""WAP Ports""",4e79.f077.23d4,3290
172.18.2.139,Te2/0/43,up,up,"""WAP Ports""",a26a.0743.1805,3290
172.18.2.139,Te3/0/45,up,up,"""WAP Ports""",ac23.16f0.d4dc,3290
172.18.2.139,Te3/0/47,up,up,"""WAP Ports""",ac23.16f0.e09c,3290
172.18.2.147,Tw2/0/22,up,up,"""DATA - Wired - 802.1x""",1098.1963.a616,1121
172.18.2.147,Te2/0/45,up,up,"""WAP Ports""",ac23.16ec.fd32,1121
172.18.2.147,Te3/0/47,up,up,"""WAP Ports""",066a.e989.99b0,3290
172.18.2.147,Te3/0/45,up,up,"""WAP Ports""",0a08.3624.15a1,3290
172.18.2.147,Te4/0/46,up,up,"""WAP Ports""",1a51.3be5.be51,3290
172.18.2.147,Te3/0/46,up,up,"""WAP Ports""",1ea9.3f12.2a09,3290
172.18.2.147,Te4/0/46,up,up,"""WAP Ports""",2245.982a.76e7,3290
172.18.2.147,Te4/0/46,up,up,"""WAP Ports""",36d0.07ae.6aad,3290
172.18.2.147,Te4/0/46,up,up,"""WAP Ports""",3a52.724a.79d7,3290
172.18.2.147,Te3/0/45,up,up,"""WAP Ports""",4a21.3aa4.4c09,3290
172.18.2.147,Te3/0/45,up,up,"""WAP Ports""",5689.b316.ce24,3290
172.18.2.147,Te3/0/46,up,up,"""WAP Ports""",5e79.8173.2ab3,3290
172.18.2.147,Te2/0/47,up,up,"""WAP Ports""",66c0.3c09.77dc,3290
172.18.2.147,Te3/0/45,up,up,"""WAP Ports""",722b.579f.3050,3290
172.18.2.147,Te2/0/47,up,up,"""WAP Ports""",8a2d.aafb.a264,3290
172.18.2.147,Te3/0/46,up,up,"""WAP Ports""",ac23.16f0.d79b,3290
172.18.2.147,Te4/0/46,up,up,"""WAP Ports""",ac23.16f0.e95b,3290
172.18.2.147,Te4/0/46,up,up,"""WAP Ports""",ac23.16f0.e95c,3290
172.18.2.147,Te3/0/45,up,up,"""WAP Ports""",ac23.16f0.ee5b,3290
172.18.2.147,Te3/0/45,up,up,"""WAP Ports""",ac23.16f0.ee5c,3290
172.18.2.147,Te3/0/47,up,up,"""WAP Ports""",ac23.16f3.a91c,3290
172.18.2.147,Te3/0/47,up,up,"""WAP Ports""",b60e.b087.d487,3290
172.18.2.147,Te4/0/46,up,up,"""WAP Ports""",ba47.4732.fa35,3290
172.18.2.147,Te4/0/46,up,up,"""WAP Ports""",d23d.da4f.ab45,3290
172.18.2.155,Te1/0/46,up,up,"""WAP Ports""",0291.036f.f9a5,3290
172.18.2.155,Te1/0/45,up,up,"""WAP Ports""",06ca.b11b.aec9,3290
172.18.2.155,Te2/0/46,up,up,"""WAP Ports""",1ada.7969.3570,3290
172.18.2.155,Te3/0/47,up,up,"""WAP Ports""",86c0.1457.0506,3290
172.18.2.155,Te4/0/45,up,up,"""WAP Ports""",8ef2.c1a2.9971,3290
172.18.2.155,Te4/0/46,up,up,"""WAP Ports""",b60e.b087.d487,3290
172.18.2.155,Vl1227,up,up,GUEST,9c09.8b13.17d1,1227
172.18.2.163,Tw3/0/1,up,up,"""DATA - Wired - 802.1x""",1098.1963.a937,1122
172.18.2.163,Te1/0/45,up,up,"""WAP Ports""",ac23.16e9.587b,1122
172.18.2.163,Tw3/0/3,up,up,"""DATA - Wired - 802.1x""",acb4.80af.9c06,1122
172.18.2.163,Te3/0/46,up,up,"""WAP Ports""",025c.dd95.98e4,3290
172.18.2.163,Te2/0/47,up,up,"""WAP Ports""",0a55.5c5b.6cd3,3290
172.18.2.163,Te3/0/46,up,up,"""WAP Ports""",0a5a.39f6.bfea,3290
172.18.2.163,Te4/0/47,up,up,"""WAP Ports""",0e7d.5f42.330f,3290
172.18.2.163,Te1/0/47,up,up,"""WAP Ports""",1a81.392b.983e,3290
172.18.2.163,Te1/0/47,up,up,"""WAP Ports""",1ae1.ba53.33d7,3290
172.18.2.163,Te1/0/46,up,up,"""WAP Ports""",22fa.1e96.914f,3290
172.18.2.163,Te4/0/45,up,up,"""WAP Ports""",3a52.108a.d9e5,3290
172.18.2.163,Te1/0/47,up,up,"""WAP Ports""",3e18.7f72.7ad2,3290
172.18.2.163,Te4/0/47,up,up,"""WAP Ports""",3eb4.707d.fac8,3290
172.18.2.163,Te1/0/45,up,up,"""WAP Ports""",5277.db7f.65b4,3290
172.18.2.163,Te1/0/47,up,up,"""WAP Ports""",5aaf.8e36.254c,3290
172.18.2.163,Te2/0/47,up,up,"""WAP Ports""",5ef0.5169.dfb7,3290
172.18.2.163,Te2/0/47,up,up,"""WAP Ports""",6290.0dae.fb21,3290
172.18.2.163,Te3/0/46,up,up,"""WAP Ports""",66a4.7cff.7f4a,3290
172.18.2.163,Te3/0/46,up,up,"""WAP Ports""",8af1.0210.b201,3290
172.18.2.163,Te3/0/46,up,up,"""WAP Ports""",9684.8c41.94b2,3290
172.18.2.163,Te1/0/47,up,up,"""WAP Ports""",a27d.38b2.494d,3290
172.18.2.163,Te3/0/46,up,up,"""WAP Ports""",a6fb.4fee.39fc,3290
172.18.2.163,Te3/0/46,up,up,"""WAP Ports""",ac23.16eb.ba1c,3290
172.18.2.163,Te2/0/47,up,up,"""WAP Ports""",ac23.16eb.bdc7,3290
172.18.2.163,Te2/0/47,up,up,"""WAP Ports""",ac23.16eb.bddc,3290
172.18.2.163,Te4/0/47,up,up,"""WAP Ports""",ac23.16eb.cc1b,3290
172.18.2.163,Te1/0/47,up,up,"""WAP Ports""",ac23.16f3.8a5c,3290
172.18.2.163,Te3/0/46,up,up,"""WAP Ports""",b21c.faf9.17b2,3290
172.18.2.163,Te2/0/47,up,up,"""WAP Ports""",b2ea.e502.60dd,3290
172.18.2.163,Te2/0/47,up,up,"""WAP Ports""",bac6.d7a0.8ee6,3290
172.18.2.163,Te3/0/46,up,up,"""WAP Ports""",ca48.92bd.5781,3290
172.18.2.163,Te4/0/47,up,up,"""WAP Ports""",ce40.011e.7b76,3290
172.18.2.163,Te2/0/47,up,up,"""WAP Ports""",e675.e264.5d75,3290
172.18.2.163,Te3/0/46,up,up,"""WAP Ports""",ee3c.c3d8.def7,3290
172.18.2.163,Te1/0/45,up,up,"""WAP Ports""",faa9.00df.026f,3290
172.18.2.163,Te3/0/46,up,up,"""WAP Ports""",fe85.edcd.a7f9,3290
172.18.2.171,Tw3/0/3,up,up,"""DATA - Wired - 802.1x""",a029.19bd.4d9e,2122
172.18.2.171,Te4/0/45,up,up,"""WAP Ports""",ac23.16e9.5862,2122
172.18.2.171,Tw2/0/31,up,up,"""DATA - Wired - 802.1x""",d4a2.cd2d.0ea1,2122
172.18.2.171,Te1/0/42,up,up,"""AV - Wired - 802.1x""",c463.fb06.661a,2722
172.18.2.171,Te3/0/46,up,up,"""WAP Ports""",021c.a9c2.5b86,3290
172.18.2.171,Te3/0/48,up,up,"""WAP Ports""",0247.04d5.ec09,3290
172.18.2.171,Te1/0/45,up,up,"""WAP Ports""",025c.dd95.98e4,3290
172.18.2.171,Te4/0/46,up,up,"""WAP Ports""",0e47.b3d1.bdb5,3290
172.18.2.171,Te1/0/45,up,up,"""WAP Ports""",0e88.2f90.6a24,3290
172.18.2.171,Te3/0/48,up,up,"""WAP Ports""",1ce2.093e.a402,3290
172.18.2.171,Te4/0/45,up,up,"""WAP Ports""",26d3.a226.46a7,3290
172.18.2.171,Te4/0/47,up,up,"""WAP Ports""",32cd.2640.a985,3290
172.18.2.171,Te3/0/48,up,up,"""WAP Ports""",3e18.7f72.7ad2,3290
172.18.2.171,Te4/0/45,up,up,"""WAP Ports""",3e67.9bfc.84ef,3290
172.18.2.171,Te1/0/45,up,up,"""WAP Ports""",3ea6.be97.5efe,3290
172.18.2.171,Te3/0/48,up,up,"""WAP Ports""",4239.6c7f.829b,3290
172.18.2.171,Te3/0/47,up,up,"""WAP Ports""",42b6.73cf.56ad,3290
172.18.2.171,Te3/0/47,up,up,"""WAP Ports""",4602.ec7c.66f0,3290
172.18.2.171,Te4/0/46,up,up,"""WAP Ports""",4680.b22a.ef2c,3290
172.18.2.171,Te2/0/48,up,up,"""WAP Ports""",468b.68db.006a,3290
172.18.2.171,Te1/0/46,up,up,"""WAP Ports""",5603.fb5c.fba3,3290
172.18.2.171,Te1/0/47,up,up,"""WAP Ports""",563b.bb4e.1da9,3290
172.18.2.171,Te4/0/46,up,up,"""WAP Ports""",564e.90bf.cc3d,3290
172.18.2.171,Te1/0/46,up,up,"""WAP Ports""",5aaf.8e36.254c,3290
172.18.2.171,Te4/0/41,up,up,"""WAP Ports""",5ac1.9846.beea,3290
