host,interface,admin_status,oper_status,description,mac address,vlan
172.18.3.11,Te4/0/46,up,up,"""WAP Ports""",ac23.16ec.e5db,2124
172.18.3.11,Tw2/0/2,up,up,"""DATA - Wired - 802.1x""",b07b.2521.1f3e,2124
172.18.3.11,Te1/0/45,up,up,"""WAP Ports""",0e06.016f.f0fa,3290
172.18.3.11,Te1/0/45,up,up,"""WAP Ports""",3e8b.3e58.d136,3290
172.18.3.11,Te4/0/46,up,up,"""WAP Ports""",5028.4a83.0b76,3290
172.18.3.11,Te4/0/46,up,up,"""WAP Ports""",ac23.16ec.e5db,3290
172.18.3.11,Te1/0/45,up,up,"""WAP Ports""",ac23.16f3.94db,3290
172.18.3.11,Te4/0/46,up,up,"""WAP Ports""",f267.0008.b91f,3290
172.18.3.11,Te3/0/48,up,up,"""WAP Ports""",f27b.802a.587d,3290
172.18.2.203,Te2/0/46,up,up,"""WAP Ports""",ee6d.2fca.7a38,3290
172.18.2.211,Te4/0/45,up,up,"""WAP Ports""",2270.145e.b831,3290
172.18.2.211,Te1/0/48,up,up,"""WAP Ports""",4ef6.907d.4b4a,3290
172.18.2.211,Te2/0/48,up,up,"""WAP Ports""",a2a0.351b.8399,3290
172.18.2.211,Te1/0/45,up,up,"""WAP Ports""",fce2.6c01.fda6,3290
172.18.2.219,Te4/0/46,up,up,"""WAP Ports""",325e.6d22.3d9f,3290
172.18.2.219,Te1/0/46,up,up,"""WAP Ports""",ac23.16f1.479b,3290
172.18.2.219,Te4/0/45,up,up,"""WAP Ports""",ac23.16f2.7b5b,3290
172.18.2.219,Te2/0/46,up,up,"""WAP Ports""",ac23.16f3.371b,3290
172.18.2.227,Te2/0/37,,,,0892.045d.bcbb,2126
172.18.3.51,Tw5/0/1,up,up,"""DATA - Wired - 802.1x""",00be.4348.15b0,1150
172.18.3.51,Tw1/0/13,up,up,"""DATA - Wired - 802.1x""",0892.0460.6271,1150
172.18.3.51,Tw2/0/1,up,up,"""DATA - Wired - 802.1x""",1098.1963.7762,1150
172.18.3.51,Tw1/0/30,up,up,"""DATA - Wired - 802.1x""",a029.19bd.4f43,1150
172.18.3.51,Tw4/0/16,up,up,"""DATA - Wired - 802.1x""",d046.0cb7.cbdf,1150
172.18.3.51,Tw4/0/29,up,up,"""DATA - Wired - 802.1x""",e8cf.83a5.028e,1150
172.18.3.51,Tw2/0/17,up,up,"""DATA - Wired - 802.1x""",e8cf.83be.5847,1150
172.18.3.51,Tw5/0/35,up,up,"""DATA - Wired - 802.1x""",f025.7278.70c0,1150
172.18.3.51,Te1/0/47,up,up,"""WAP Ports""",7ebb.b40a.b423,3290
172.18.3.51,Te3/0/48,up,up,"""WAP Ports""",9265.66f2.7f5d,3290
172.18.3.51,Te1/0/47,up,up,"""WAP Ports""",9292.c03e.baca,3290
172.18.3.51,Te2/0/47,up,up,"""WAP Ports""",ac23.16ef.e91b,3290
172.18.3.51,Te3/0/45,up,up,"""WAP Ports""",ac23.16f2.3cdc,3290
172.18.3.51,Te2/0/45,up,up,"""WAP Ports""",ac23.16f2.521c,3290
172.18.3.51,Te1/0/47,up,up,"""WAP Ports""",ac23.16f2.7adb,3290
172.18.3.51,Te1/0/45,up,up,"""WAP Ports""",ac23.16f2.7b9b,3290
172.18.3.51,Te3/0/48,up,up,"""WAP Ports""",ac23.16f3.381b,3290
172.18.3.51,Te3/0/48,up,up,"""WAP Ports""",ac23.16f3.381c,3290
172.18.3.51,Te3/0/47,up,up,"""WAP Ports""",b637.a8cc.b32c,3290
172.18.3.51,Te1/0/45,up,up,"""WAP Ports""",be9f.20cb.bb74,3290
172.18.3.51,Te2/0/45,up,up,"""WAP Ports""",bebe.cc71.fb83,3290
172.18.3.51,Te3/0/47,up,up,"""WAP Ports""",fe5f.7613.e704,3290
172.18.3.59,Te4/0/37,up,up,"""DATA - Wired - 802.1x""",a029.19bd.4af8,2150
172.18.3.59,Te2/0/48,up,up,"""WAP Ports""",ac23.16ec.e0c2,2150
172.18.3.59,Te4/0/39,up,up,"""DATA - Wired - 802.1x""",d046.0cbd.bd9c,2150
172.18.3.59,Te3/0/47,up,up,"""WAP Ports""",02df.fcbf.756a,3290
172.18.3.59,Te1/0/47,up,up,"""WAP Ports""",3237.e820.cbb9,3290
172.18.3.59,Te2/0/47,up,up,"""WAP Ports""",729c.90f0.2f61,3290
172.18.3.59,Te1/0/45,up,up,"""WAP Ports""",9265.66f2.7f5d,3290
172.18.3.59,Te1/0/47,up,up,"""WAP Ports""",a667.44c9.316b,3290
172.18.3.59,Te2/0/48,up,up,"""WAP Ports""",ac23.16ec.e0c2,3290
172.18.3.59,Te1/0/45,up,up,"""WAP Ports""",ac23.16f0.055c,3290
172.18.3.59,Te1/0/47,up,up,"""WAP Ports""",ac23.16f2.131c,3290
172.18.3.59,Te2/0/48,up,up,"""WAP Ports""",ac23.16f2.3adb,3290
172.18.3.59,Te3/0/47,up,up,"""WAP Ports""",ac23.16f3.1019,3290
172.18.3.59,Te3/0/48,up,up,"""WAP Ports""",ac23.16f3.839b,3290
172.18.3.59,Te3/0/48,up,up,"""WAP Ports""",ac23.16f3.839c,3290
172.18.3.59,Te2/0/47,up,up,"""WAP Ports""",b226.7ab7.49c2,3290
172.18.3.59,Te2/0/48,up,up,"""WAP Ports""",bebe.cc71.fb83,3290
172.18.3.59,Te1/0/47,up,up,"""WAP Ports""",c6dd.4c2e.30c8,3290
172.18.3.67,Tw1/0/19,up,up,"""DATA - Wired - 802.1x""",0892.0460.6002,1151
172.18.3.67,Tw2/0/8,up,up,"""DATA - Wired - 802.1x""",a029.19bd.4ac4,1151
172.18.3.67,Tw1/0/8,up,up,"""DATA - Wired - 802.1x""",a029.19fe.f979,1151
172.18.3.67,Tw1/0/31,up,up,"""DATA - Wired - 802.1x""",b04f.130c.f1f2,1151
172.18.3.67,Tw1/0/25,up,up,"""DATA - Wired - 802.1x""",e8cf.83aa.8675,1151
172.18.3.67,Tw1/0/26,up,up,"""DATA - Wired - 802.1x""",e8cf.83aa.89f1,1151
172.18.3.67,Te2/0/46,up,up,"""WAP Ports""",04cf.4bef.c42d,3290
172.18.3.67,Te3/0/46,up,up,"""WAP Ports""",26dc.e4a4.bf1c,3290
172.18.3.67,Te1/0/45,up,up,"""WAP Ports""",280c.50c9.a59f,3290
172.18.3.67,Te2/0/47,up,up,"""WAP Ports""",2aa1.af62.3090,3290
172.18.3.67,Te1/0/48,up,up,"""WAP Ports""",4a19.653c.fca5,3290
172.18.3.67,Te2/0/46,up,up,"""WAP Ports""",4ecf.6e3f.ba3a,3290
172.18.3.67,Te2/0/47,up,up,"""WAP Ports""",5692.43aa.5973,3290
172.18.3.67,Te1/0/47,up,up,"""WAP Ports""",5a43.30e5.d75b,3290
172.18.3.67,Te1/0/45,up,up,"""WAP Ports""",5ac6.b6b8.1ce9,3290
172.18.3.67,Te1/0/46,up,up,"""WAP Ports""",5e10.9c3d.d5fe,3290
172.18.3.67,Te2/0/46,up,up,"""WAP Ports""",624f.6d08.e7e6,3290
172.18.3.67,Te1/0/47,up,up,"""WAP Ports""",76e4.6c71.9e03,3290
172.18.3.67,Te2/0/47,up,up,"""WAP Ports""",8e80.c801.e4d4,3290
172.18.3.67,Te1/0/45,up,up,"""WAP Ports""",9211.6b92.0d65,3290
172.18.3.67,Te1/0/48,up,up,"""WAP Ports""",9646.a8bf.1e67,3290
172.18.3.67,Te1/0/45,up,up,"""WAP Ports""",9672.1181.0f1f,3290
172.18.3.67,Te2/0/47,up,up,"""WAP Ports""",98bd.80a0.3ea3,3290
172.18.3.67,Te2/0/47,up,up,"""WAP Ports""",a029.42d4.0e36,3290
172.18.3.67,Te1/0/46,up,up,"""WAP Ports""",ac23.16f2.24dc,3290
172.18.3.67,Te2/0/47,up,up,"""WAP Ports""",ac23.16f2.539b,3290
172.18.3.67,Te1/0/47,up,up,"""WAP Ports""",ac23.16f2.f6dc,3290
172.18.3.67,Te2/0/46,up,up,"""WAP Ports""",ac23.16f3.35db,3290
172.18.3.67,Te3/0/47,up,up,"""WAP Ports""",ac23.16f3.389c,3290
172.18.3.67,Te2/0/47,up,up,"""WAP Ports""",ba4a.ff62.6002,3290
172.18.3.67,Te3/0/46,up,up,"""WAP Ports""",caa9.e407.4166,3290
172.18.3.67,Te2/0/47,up,up,"""WAP Ports""",ce46.d52e.4355,3290
172.18.3.67,Te2/0/46,up,up,"""WAP Ports""",ceb7.9beb.e1e8,3290
172.18.3.67,Te2/0/47,up,up,"""WAP Ports""",d677.750d.cc28,3290
172.18.3.67,Te2/0/46,up,up,"""WAP Ports""",eabc.c02c.886a,3290
172.18.3.67,Te2/0/46,up,up,"""WAP Ports""",f0b6.1e86.c333,3290
172.18.3.67,Te2/0/47,up,up,"""WAP Ports""",fe1a.b64c.e878,3290
172.18.3.75,Tw1/0/9,up,up,"""DATA - Wired - 802.1x""",1098.1963.7883,2151
172.18.3.75,Te1/0/38,up,up,"""DATA - Wired - 802.1x""",3814.28d8.4340,2151
172.18.3.75,Tw1/0/12,up,up,"""DATA - Wired - 802.1x""",908d.6e3a.6a74,2151
172.18.3.75,Te1/0/48,up,up,"""WAP Ports""",ac23.16ec.e2a2,2151
172.18.3.75,Tw2/0/28,up,up,"""DATA - Wired - 802.1x""",d046.0cb7.cd26,2151
172.18.3.75,Tw5/0/28,up,up,"""DATA - Wired - 802.1x""",e430.2250.3336,2151
172.18.3.75,Te1/0/45,up,up,"""WAP Ports""",0093.37ae.7211,3290
172.18.3.75,Te2/0/47,up,up,"""WAP Ports""",027c.d649.84e6,3290
172.18.3.75,Te1/0/45,up,up,"""WAP Ports""",04cf.4bef.c42d,3290
172.18.3.75,Te2/0/47,up,up,"""WAP Ports""",4845.e60d.a603,3290
172.18.3.75,Te1/0/48,up,up,"""WAP Ports""",4a19.653c.fca5,3290
172.18.3.75,Te1/0/45,up,up,"""WAP Ports""",4c23.382c.6095,3290
172.18.3.75,Te1/0/45,up,up,"""WAP Ports""",8e88.6e08.d994,3290
172.18.3.75,Te3/0/46,up,up,"""WAP Ports""",921c.c6a8.64f1,3290
172.18.3.75,Te2/0/47,up,up,"""WAP Ports""",9267.e7d9.0712,3290
172.18.3.75,Te2/0/48,up,up,"""WAP Ports""",9646.a8bf.1e67,3290
172.18.3.75,Te1/0/48,up,up,"""WAP Ports""",ac23.16ec.e2a2,3290
172.18.3.75,Te1/0/48,up,up,"""WAP Ports""",ac23.16f2.52dc,3290
172.18.3.75,Te3/0/45,up,up,"""WAP Ports""",ac23.16f2.85dc,3290
172.18.3.75,Te2/0/45,up,up,"""WAP Ports""",ac23.16f2.f747,3290
172.18.3.75,Te3/0/46,up,up,"""WAP Ports""",ac23.16f3.349c,3290
172.18.3.75,Te1/0/47,up,up,"""WAP Ports""",ac23.16f3.39dc,3290
172.18.3.75,Te2/0/46,up,up,"""WAP Ports""",ae71.3446.9025,3290
172.18.3.75,Te2/0/47,up,up,"""WAP Ports""",c656.a109.e9a5,3290
172.18.3.75,Te2/0/45,up,up,"""WAP Ports""",d244.b7f1.bf62,3290
172.18.3.75,Te2/0/47,up,up,"""WAP Ports""",da3a.968f.1bf1,3290
172.18.3.75,Te1/0/48,up,up,"""WAP Ports""",daf6.aa30.9135,3290
172.18.3.75,Te2/0/47,up,up,"""WAP Ports""",ea16.6c48.49cf,3290
172.18.3.75,Te1/0/45,up,up,"""WAP Ports""",f258.32af.a7ff,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",06d9.f419.f396,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",06f3.0877.c4d2,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",0a2a.3649.db0b,3290
172.18.3.82,Te2/0/48,up,up,"""WAP Ports""",0a90.8101.478c,3290
172.18.3.82,Te2/0/43,up,up,"""WAP Ports""",1220.4400.d37a,3290
172.18.3.82,Te2/0/48,up,up,"""WAP Ports""",128a.8de1.d65c,3290
172.18.3.82,Te1/0/43,up,up,"""WAP Ports""",2a00.e2c3.8d37,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",2a14.6c64.9680,3290
172.18.3.82,Te1/0/43,up,up,"""WAP Ports""",2c7b.a039.5e31,3290
172.18.3.82,Te1/0/46,up,up,"""WAP Ports""",2e7f.f86a.122a,3290
172.18.3.82,Te1/0/46,up,up,"""WAP Ports""",3288.2267.2188,3290
172.18.3.82,Te2/0/43,up,up,"""WAP Ports""",3676.1f27.dc2c,3290
172.18.3.82,Te2/0/43,up,up,"""WAP Ports""",3e25.1ce8.eda1,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",4e45.81fd.d2f4,3290
172.18.3.82,Te2/0/48,up,up,"""WAP Ports""",4e6b.690c.b618,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",5675.47c8.203d,3290
172.18.3.82,Te1/0/43,up,up,"""WAP Ports""",6449.7d7b.5def,3290
172.18.3.82,Te2/0/48,up,up,"""WAP Ports""",66c2.1d90.f861,3290
172.18.3.82,Te1/0/46,up,up,"""WAP Ports""",7228.b5ba.0c22,3290
172.18.3.82,Te1/0/43,up,up,"""WAP Ports""",76bf.e9f4.f99e,3290
172.18.3.82,Te2/0/43,up,up,"""WAP Ports""",7a69.673d.4be9,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",7e6c.8d0c.47a4,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",8e96.49ef.7760,3290
172.18.3.82,Te2/0/46,up,up,"""WAP Ports""",9646.a8bf.1e67,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",a2d4.661a.23e7,3290
172.18.3.82,Te2/0/48,up,up,"""WAP Ports""",a601.c262.9b44,3290
172.18.3.82,Te2/0/47,up,up,"""WAP Ports""",a6d7.20c6.dce8,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",ac23.16eb.af99,3290
172.18.3.82,Te2/0/46,up,up,"""WAP Ports""",ac23.16eb.b958,3290
172.18.3.82,Te2/0/46,up,up,"""WAP Ports""",ac23.16eb.b959,3290
172.18.3.82,Te1/0/47,up,up,"""WAP Ports""",ac23.16eb.bc87,3290
172.18.3.82,Te2/0/48,up,up,"""WAP Ports""",ac23.16eb.d998,3290
172.18.3.82,Te2/0/48,up,up,"""WAP Ports""",ac23.16eb.d999,3290
172.18.3.82,Te1/0/46,up,up,"""WAP Ports""",ac23.16eb.e619,3290
172.18.3.82,Te1/0/48,up,up,"""WAP Ports""",ac23.16f0.d958,3290
172.18.3.82,Te1/0/48,up,up,"""WAP Ports""",ac23.16f0.d959,3290
172.18.3.82,Te1/0/44,up,up,"""WAP Ports""",b642.6a0d.67f3,3290
172.18.3.82,Te2/0/43,up,up,"""WAP Ports""",b65c.2ccf.e5d1,3290
172.18.3.82,Te1/0/46,up,up,"""WAP Ports""",b669.d0c4.c70c,3290
172.18.3.82,Te1/0/46,up,up,"""WAP Ports""",b69a.fb77.b911,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",beed.c8f3.0fb2,3290
172.18.3.82,Te1/0/46,up,up,"""WAP Ports""",c4cb.76aa.3e70,3290
172.18.3.82,Te1/0/46,up,up,"""WAP Ports""",ca67.1be8.95ca,3290
172.18.3.82,Te1/0/43,up,up,"""WAP Ports""",caf6.1c6c.14ed,3290
172.18.3.82,Te2/0/43,up,up,"""WAP Ports""",ce76.0783.43f4,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",d2fc.1b03.25bf,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",e696.a412.7080,3290
172.18.3.82,Te1/0/46,up,up,"""WAP Ports""",ead2.11d2.a367,3290
172.18.3.82,Te1/0/43,up,up,"""WAP Ports""",f426.7949.3c43,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",fa21.ac94.b854,3290
172.18.3.82,Te2/0/44,up,up,"""WAP Ports""",fa81.a429.c81b,3290
172.18.3.82,Te2/0/43,up,up,"""WAP Ports""",fafb.2142.76b4,3290
172.18.3.89,Tw2/0/1,up,up,"""DATA - Wired - 802.1x""",c442.6876.a6f2,1705
172.18.3.89,Tw2/0/19,up,up,"""DATA - Wired - 802.1x""",908d.6e4b.c8ee,3290
172.18.3.89,Te1/0/47,up,up,"""WAP Ports""",b642.6a0d.67f3,3290
